Row, Data
1,1.000000
2,0.998000
3,0.996000
4,0.994000
5,0.992000
6,0.990000
7,0.988000
8,0.986000
9,0.984000
10,0.982000
11,0.980000
12,0.978000
13,0.976000
14,0.974000
15,0.972000
16,0.970000
17,0.968000
18,0.966000
19,0.964000
20,0.962000
21,0.960000
22,0.958000
23,0.956000
24,0.954000
25,0.952000
26,0.950000
27,0.948000
28,0.946000
29,0.944000
30,0.942000
31,0.940000
32,0.938000
33,0.936000
34,0.934000
35,0.932000
36,0.930000
37,0.928000
38,0.926000
39,0.924000
40,0.922000
41,0.920000
42,0.918000
43,0.916000
44,0.914000
45,0.912000
46,0.910000
47,0.908000
48,0.906000
49,0.904000
50,0.902000
51,0.900000
52,0.898000
53,0.896000
54,0.894000
55,0.892000
56,0.890000
57,0.888000
58,0.886000
59,0.884000
60,0.882000
61,0.880000
62,0.878000
63,0.876000
64,0.874000
65,0.872000
66,0.870000
67,0.868000
68,0.866000
69,0.864000
70,0.862000
71,0.860000
72,0.858000
73,0.856000
74,0.854000
75,0.852000
76,0.850000
77,0.848000
78,0.846000
79,0.844000
80,0.842000
81,0.840000
82,0.838000
83,0.836000
84,0.834000
85,0.832000
86,0.830000
87,0.828000
88,0.826000
89,0.824000
90,0.822000
91,0.820000
92,0.818000
93,0.816000
94,0.814000
95,0.812000
96,0.810000
97,0.808000
98,0.806000
99,0.804000
100,0.802000
101,0.800000
102,0.798000
103,0.796000
104,0.794000
105,0.792000
106,0.790000
107,0.788000
108,0.786000
109,0.784000
110,0.782000
111,0.780000
112,0.778000
113,0.776000
114,0.774000
115,0.772000
116,0.770000
117,0.768000
118,0.766000
119,0.764000
120,0.762000
121,0.760000
122,0.758000
123,0.756000
124,0.754000
125,0.752000
126,0.750000
127,0.748000
128,0.746000
129,0.744000
130,0.742000
131,0.740000
132,0.738000
133,0.736000
134,0.734000
135,0.732000
136,0.730000
137,0.728000
138,0.726000
139,0.724000
140,0.722000
141,0.720000
142,0.718000
143,0.716000
144,0.714000
145,0.712000
146,0.710000
147,0.708000
148,0.706000
149,0.704000
150,0.702000
151,0.700000
152,0.698000
153,0.696000
154,0.694000
155,0.692000
156,0.690000
157,0.688000
158,0.686000
159,0.684000
160,0.682000
161,0.680000
162,0.678000
163,0.676000
164,0.674000
165,0.672000
166,0.670000
167,0.668000
168,0.666000
169,0.664000
170,0.662000
171,0.660000
172,0.658000
173,0.656000
174,0.654000
175,0.652000
176,0.650000
177,0.648000
178,0.646000
179,0.644000
180,0.642000
181,0.640000
182,0.638000
183,0.636000
184,0.634000
185,0.632000
186,0.630000
187,0.628000
188,0.626000
189,0.624000
190,0.622000
191,0.620000
192,0.618000
193,0.616000
194,0.614000
195,0.612000
196,0.610000
197,0.608000
198,0.606000
199,0.604000
200,0.602000
201,0.600000
202,0.598000
203,0.596000
204,0.594000
205,0.592000
206,0.590000
207,0.588000
208,0.586000
209,0.584000
210,0.582000
211,0.580000
212,0.578000
213,0.576000
214,0.574000
215,0.572000
216,0.570000
217,0.568000
218,0.566000
219,0.564000
220,0.562000
221,0.560000
222,0.558000
223,0.556000
224,0.554000
225,0.552000
226,0.550000
227,0.548000
228,0.546000
229,0.544000
230,0.542000
231,0.540000
232,0.538000
233,0.536000
234,0.534000
235,0.532000
236,0.530000
237,0.528000
238,0.526000
239,0.524000
240,0.522000
241,0.520000
242,0.518000
243,0.516000
244,0.514000
245,0.512000
246,0.510000
247,0.508000
248,0.506000
249,0.504000
250,0.502000
251,0.500000
252,0.498000
253,0.496000
254,0.494000
255,0.492000
256,0.490000
257,0.488000
258,0.486000
259,0.484000
260,0.482000
261,0.480000
262,0.478000
263,0.476000
264,0.474000
265,0.472000
266,0.470000
267,0.468000
268,0.466000
269,0.464000
270,0.462000
271,0.460000
272,0.458000
273,0.456000
274,0.454000
275,0.452000
276,0.450000
277,0.448000
278,0.446000
279,0.444000
280,0.442000
281,0.440000
282,0.438000
283,0.436000
284,0.434000
285,0.432000
286,0.430000
287,0.428000
288,0.426000
289,0.424000
290,0.422000
291,0.420000
292,0.418000
293,0.416000
294,0.414000
295,0.412000
296,0.410000
297,0.408000
298,0.406000
299,0.404000
300,0.402000
301,0.400000
302,0.398000
303,0.396000
304,0.394000
305,0.392000
306,0.390000
307,0.388000
308,0.386000
309,0.384000
310,0.382000
311,0.380000
312,0.378000
313,0.376000
314,0.374000
315,0.372000
316,0.370000
317,0.368000
318,0.366000
319,0.364000
320,0.362000
321,0.360000
322,0.358000
323,0.356000
324,0.354000
325,0.352000
326,0.350000
327,0.348000
328,0.346000
329,0.344000
330,0.342000
331,0.340000
332,0.338000
333,0.336000
334,0.334000
335,0.332000
336,0.330000
337,0.328000
338,0.326000
339,0.324000
340,0.322000
341,0.320000
342,0.318000
343,0.316000
344,0.314000
345,0.312000
346,0.310000
347,0.308000
348,0.306000
349,0.304000
350,0.302000
351,0.300000
352,0.298000
353,0.296000
354,0.294000
355,0.292000
356,0.290000
357,0.288000
358,0.286000
359,0.284000
360,0.282000
361,0.280000
362,0.278000
363,0.276000
364,0.274000
365,0.272000
366,0.270000
367,0.268000
368,0.266000
369,0.264000
370,0.262000
371,0.260000
372,0.258000
373,0.256000
374,0.254000
375,0.252000
376,0.250000
377,0.248000
378,0.246000
379,0.244000
380,0.242000
381,0.240000
382,0.238000
383,0.236000
384,0.234000
385,0.232000
386,0.230000
387,0.228000
388,0.226000
389,0.224000
390,0.222000
391,0.220000
392,0.218000
393,0.216000
394,0.214000
395,0.212000
396,0.210000
397,0.208000
398,0.206000
399,0.204000
400,0.202000
401,0.200000
402,0.198000
403,0.196000
404,0.194000
405,0.192000
406,0.190000
407,0.188000
408,0.186000
409,0.184000
410,0.182000
411,0.180000
412,0.178000
413,0.176000
414,0.174000
415,0.172000
416,0.170000
417,0.168000
418,0.166000
419,0.164000
420,0.162000
421,0.160000
422,0.158000
423,0.156000
424,0.154000
425,0.152000
426,0.150000
427,0.148000
428,0.146000
429,0.144000
430,0.142000
431,0.140000
432,0.138000
433,0.136000
434,0.134000
435,0.132000
436,0.130000
437,0.128000
438,0.126000
439,0.124000
440,0.122000
441,0.120000
442,0.118000
443,0.116000
444,0.114000
445,0.112000
446,0.110000
447,0.108000
448,0.106000
449,0.104000
450,0.102000
451,0.100000
452,0.098000
453,0.096000
454,0.094000
455,0.092000
456,0.090000
457,0.088000
458,0.086000
459,0.084000
460,0.082000
461,0.080000
462,0.078000
463,0.076000
464,0.074000
465,0.072000
466,0.070000
467,0.068000
468,0.066000
469,0.064000
470,0.062000
471,0.060000
472,0.058000
473,0.056000
474,0.054000
475,0.052000
476,0.050000
477,0.048000
478,0.046000
479,0.044000
480,0.042000
481,0.040000
482,0.038000
483,0.036000
484,0.034000
485,0.032000
486,0.030000
487,0.028000
488,0.026000
489,0.024000
490,0.022000
491,0.020000
492,0.018000
493,0.016000
494,0.014000
495,0.012000
496,0.010000
497,0.008000
498,0.006000
499,0.004000
500,0.002000
501,0.000000
502,-0.002000
503,-0.004000
504,-0.006000
505,-0.008000
506,-0.010000
507,-0.012000
508,-0.014000
509,-0.016000
510,-0.018000
511,-0.020000
512,-0.022000
513,-0.024000
514,-0.026000
515,-0.028000
516,-0.030000
517,-0.032000
518,-0.034000
519,-0.036000
520,-0.038000
521,-0.040000
522,-0.042000
523,-0.044000
524,-0.046000
525,-0.048000
526,-0.050000
527,-0.052000
528,-0.054000
529,-0.056000
530,-0.058000
531,-0.060000
532,-0.062000
533,-0.064000
534,-0.066000
535,-0.068000
536,-0.070000
537,-0.072000
538,-0.074000
539,-0.076000
540,-0.078000
541,-0.080000
542,-0.082000
543,-0.084000
544,-0.086000
545,-0.088000
546,-0.090000
547,-0.092000
548,-0.094000
549,-0.096000
550,-0.098000
551,-0.100000
552,-0.102000
553,-0.104000
554,-0.106000
555,-0.108000
556,-0.110000
557,-0.112000
558,-0.114000
559,-0.116000
560,-0.118000
561,-0.120000
562,-0.122000
563,-0.124000
564,-0.126000
565,-0.128000
566,-0.130000
567,-0.132000
568,-0.134000
569,-0.136000
570,-0.138000
571,-0.140000
572,-0.142000
573,-0.144000
574,-0.146000
575,-0.148000
576,-0.150000
577,-0.152000
578,-0.154000
579,-0.156000
580,-0.158000
581,-0.160000
582,-0.162000
583,-0.164000
584,-0.166000
585,-0.168000
586,-0.170000
587,-0.172000
588,-0.174000
589,-0.176000
590,-0.178000
591,-0.180000
592,-0.182000
593,-0.184000
594,-0.186000
595,-0.188000
596,-0.190000
597,-0.192000
598,-0.194000
599,-0.196000
600,-0.198000
601,-0.200000
602,-0.202000
603,-0.204000
604,-0.206000
605,-0.208000
606,-0.210000
607,-0.212000
608,-0.214000
609,-0.216000
610,-0.218000
611,-0.220000
612,-0.222000
613,-0.224000
614,-0.226000
615,-0.228000
616,-0.230000
617,-0.232000
618,-0.234000
619,-0.236000
620,-0.238000
621,-0.240000
622,-0.242000
623,-0.244000
624,-0.246000
625,-0.248000
626,-0.250000
627,-0.252000
628,-0.254000
629,-0.256000
630,-0.258000
631,-0.260000
632,-0.262000
633,-0.264000
634,-0.266000
635,-0.268000
636,-0.270000
637,-0.272000
638,-0.274000
639,-0.276000
640,-0.278000
641,-0.280000
642,-0.282000
643,-0.284000
644,-0.286000
645,-0.288000
646,-0.290000
647,-0.292000
648,-0.294000
649,-0.296000
650,-0.298000
651,-0.300000
652,-0.302000
653,-0.304000
654,-0.306000
655,-0.308000
656,-0.310000
657,-0.312000
658,-0.314000
659,-0.316000
